Dataset,Algorithm,Classifier,Centroids,Accuracy,Precision,Recall,F1,n_clusters
NATOPS,Local IFCM,Majority Vote,42,0.5416666666666666,0.6333927510398099,0.5416666666666666,0.5282428455685577,42
NATOPS,Local IFCM,Min Move,42,0.6944444444444444,0.7077126577126577,0.6944444444444444,0.6962318733333226,42
NATOPS,Local IFCM,Turn Vote,48,0.4444444444444444,0.4301587301587302,0.4444444444444444,0.414052614052614,48
NATOPS,Local IFCM,Majority Vote,48,0.4722222222222222,0.5159118357487923,0.4722222222222222,0.4559163059163059,48
NATOPS,Local IFCM,Min Move,48,0.6944444444444444,0.7037037037037037,0.6944444444444444,0.674074074074074,48
NATOPS,Local IFCM,Turn Vote,54,0.4305555555555556,0.44577922077922083,0.4305555555555556,0.4176838719677594,54
NATOPS,Local IFCM,Majority Vote,54,0.4027777777777778,0.4203418041653336,0.4027777777777778,0.4075807442599047,54
NATOPS,Local IFCM,Min Move,54,0.7222222222222222,0.78125,0.7222222222222222,0.725,54
NATOPS,Local IFCM,Turn Vote,60,0.4722222222222222,0.4898860398860398,0.4722222222222222,0.4534147025813692,60
NATOPS,Local IFCM,Majority Vote,60,0.4722222222222222,0.5533119658119658,0.4722222222222222,0.48900602665308546,60
NATOPS,Local IFCM,Min Move,60,0.7083333333333334,0.7174603174603174,0.7083333333333334,0.7092346730027889,60
